StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,DistributionChannel,UserLanguage,big_cities_1,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1,gender,age,politics_1,zip,attention_check,Q11,id
2018-10-31T11:17:11Z,2018-10-31 11:19:57,100,166,True,2018-10-31 11:19:58,NA,anonymous,EN,58,12,27,54,8,49,29,41,11,53,90,79,46,30,26,Male,47,4,32034,"drink coffee,cook at home,go to the gym",Thank you.,329
2018-10-31T11:17:16Z,2018-10-31 11:19:05,100,109,True,2018-10-31 11:19:06,NA,anonymous,EN,80,56,59,94,11,11,52,8,28,52,87,68,74,31,89,Female,39,1,55316,"drink coffee,cook at home,go to the gym,drive to work,read newspapers,go to bars",NA,330
2018-10-31T11:17:16Z,2018-10-31 11:18:46,100,90,True,2018-10-31 11:18:47,NA,anonymous,EN,58,64,50,83,45,35,46,50,43,54,44,69,38,45,52,Male,32,4,23225,"cook at home,go to the gym,watch TV,read newspapers",NA,331
2018-10-31T11:17:19Z,2018-10-31 11:19:49,100,150,True,2018-10-31 11:19:49,NA,anonymous,EN,47,61,71,52,41,45,76,49,54,53,53,62,54,63,46,Female,25,4,23666,drive to work,NA,332
2018-10-31T11:17:29Z,2018-10-31 11:19:28,100,118,True,2018-10-31 11:19:29,NA,anonymous,EN,20,44,32,77,45,32,16,7,19,42,57,52,40,21,50,Female,35,2,46804,"drink coffee,cook at home,go to the gym,drive to work",NA,333
2018-10-31T11:17:35Z,2018-10-31 11:20:34,100,179,True,2018-10-31 11:20:34,NA,anonymous,EN,62,40,50,59,29,70,33,45,70,84,91,49,78,60,90,Female,37,1,30507,"watch TV,read newspapers,go to the movies,go to bars",NA,334
2018-10-31T11:17:35Z,2018-10-31 11:19:27,100,112,True,2018-10-31 11:19:27,NA,anonymous,EN,69,31,18,86,41,41,20,46,17,36,93,84,95,46,64,Female,31,2,28304,"drink coffee,cook at home,go to the gym,drive to work",NA,335
2018-10-31T11:17:41Z,2018-10-31 11:19:58,100,136,True,2018-10-31 11:19:58,NA,anonymous,EN,59,28,15,70,35,50,8,12,8,27,90,69,83,24,78,Female,40,1,44460,"drink coffee,cook at home,go to the gym,drive to work",NA,336
2018-10-31T11:17:46Z,2018-10-31 11:20:08,100,141,True,2018-10-31 11:20:08,NA,anonymous,EN,74,36,42,95,10,20,22,39,17,32,71,54,84,36,60,Male,24,5,55433,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,337
2018-10-31T11:17:49Z,2018-10-31 11:19:27,100,97,True,2018-10-31 11:19:27,NA,anonymous,EN,68,32,16,51,18,26,37,17,18,38,71,61,67,35,62,Male,41,3,46236,"drink coffee,cook at home,go to the gym,drive to work",NA,338
2018-10-31T11:17:50Z,2018-10-31 11:19:00,100,70,True,2018-10-31 11:19:00,NA,anonymous,EN,58,61,23,69,14,5,21,17,38,18,52,72,75,24,74,Female,38,1,10027,"drink coffee,cook at home,go to the gym,drive to work",NA,339
2018-10-31T11:17:53Z,2018-10-31 11:20:33,100,160,True,2018-10-31 11:20:33,NA,anonymous,EN,90,60,75,70,49,75,25,57,66,80,95,89,80,57,80,Female,50,4,32738,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,340
2018-10-31T11:17:53Z,2018-10-31 11:21:11,100,197,True,2018-10-31 11:21:11,NA,anonymous,EN,71,63,36,68,31,38,12,28,23,71,70,35,62,41,75,Male,23,6,32129,"drink coffee,cook at home,go to the gym,drive to work",NA,341
2018-10-31T11:17:55Z,2018-10-31 11:21:07,100,191,True,2018-10-31 11:21:08,NA,anonymous,EN,43,12,15,15,12,24,4,7,9,3,78,83,91,19,34,Male,50,6,61554,"drink coffee,cook at home,go to the gym,drive to work",NA,342
2018-10-31T11:18:04Z,2018-10-31 11:20:59,100,175,True,2018-10-31 11:21:00,NA,anonymous,EN,55,45,34,52,11,13,10,4,22,40,70,67,81,12,57,Female,34,3,68124,"drink coffee,cook at home,go to the gym,drive to work",NA,343
2018-10-31T11:18:05Z,2018-10-31 11:22:04,100,238,True,2018-10-31 11:22:04,NA,anonymous,EN,37,24,52,67,43,43,48,20,24,48,81,71,68,40,67,Female,36,3,60484,"drink coffee,cook at home,go to the gym,drive to work,go to bars",NA,344
2018-10-31T11:18:09Z,2018-10-31 11:19:44,100,95,True,2018-10-31 11:19:45,NA,anonymous,EN,53,51,30,85,27,29,14,26,29,21,81,31,75,58,87,Female,38,2,11230,"drink coffee,cook at home,go to the gym,drive to work",NA,345
2018-10-31T11:18:11Z,2018-10-31 11:20:27,100,135,True,2018-10-31 11:20:27,NA,anonymous,EN,78,62,32,68,18,23,21,16,21,42,74,83,81,53,71,Male,33,3,42103,"drink coffee,cook at home,go to the gym,drive to work",NA,346
2018-10-31T11:18:27Z,2018-10-31 11:21:09,100,161,True,2018-10-31 11:21:09,NA,anonymous,EN,35,55,48,75,39,62,20,5,25,19,80,68,79,30,85,Male,34,6,19611,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,347
2018-10-31T11:18:30Z,2018-10-31 11:23:03,100,272,True,2018-10-31 11:23:03,NA,anonymous,EN,25,46,55,81,5,37,16,9,8,33,52,96,82,26,63,Male,30,1,72227,"drink coffee,cook at home,go to the gym,drive to work",NA,348
2018-10-31T11:18:42Z,2018-10-31 11:23:21,100,279,True,2018-10-31 11:23:21,NA,anonymous,EN,59,29,8,95,10,15,26,6,9,8,86,91,79,16,84,Male,56,7,92691,"drink coffee,cook at home,go to the gym,drive to work",ty,349
2018-10-31T11:18:43Z,2018-10-31 11:20:53,100,129,True,2018-10-31 11:20:53,NA,anonymous,EN,51,60,47,70,68,56,37,53,49,79,96,51,80,33,77,Female,42,2,45202,"drink coffee,cook at home,go to the gym,drive to work",NA,350
2018-10-31T11:18:43Z,2018-10-31 11:20:20,100,96,True,2018-10-31 11:20:20,NA,anonymous,EN,40,39,72,75,11,41,34,21,32,60,83,60,79,41,69,Female,29,1,48072,"drink coffee,cook at home,go to the gym,drive to work",NA,351
2018-10-31T11:18:46Z,2018-10-31 11:22:16,100,209,True,2018-10-31 11:22:16,NA,anonymous,EN,40,34,20,64,13,37,10,6,30,22,50,70,65,33,55,Male,38,3,76137,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",was interesting thank you for the opportunity,352
2018-10-31T11:18:54Z,2018-10-31 11:21:51,100,177,True,2018-10-31 11:21:52,NA,anonymous,EN,43,45,32,87,20,18,8,12,17,28,56,92,69,22,88,Male,60,6,77020,"drink coffee,cook at home,go to the gym,drive to work",NA,353
2018-10-31T11:18:58Z,2018-10-31 11:22:48,100,230,True,2018-10-31 11:22:49,NA,anonymous,EN,60,30,40,35,30,45,25,15,25,21,50,60,80,35,81,Female,38,2,15207,"drink coffee,cook at home,go to the gym,drive to work",no other comments,354
2018-10-31T11:18:59Z,2018-10-31 11:22:19,100,199,True,2018-10-31 11:22:19,NA,anonymous,EN,40,35,34,60,20,40,15,35,30,40,75,100,80,35,80,Female,41,2,51031,"drink coffee,cook at home,go to the gym,drive to work",No further comments. Thank you for the opportunity to participate in your study.,355
2018-10-31T11:19:21Z,2018-10-31 11:22:04,100,162,True,2018-10-31 11:22:04,NA,anonymous,EN,41,44,40,87,15,33,14,4,11,36,72,57,62,14,81,Female,46,2,24141,"drink coffee,cook at home,go to the gym,drive to work",NA,356
2018-10-31T11:19:24Z,2018-10-31 11:22:35,100,191,True,2018-10-31 11:22:35,NA,anonymous,EN,44,44,50,52,20,30,32,35,30,32,46,44,79,30,65,Female,34,3,43224,"drink coffee,cook at home,go to the gym,drive to work",no,357
2018-10-31T11:19:25Z,2018-10-31 11:20:56,100,90,True,2018-10-31 11:20:56,NA,anonymous,EN,26,53,48,72,15,20,34,32,19,41,79,69,76,44,67,Female,43,2,75407,"drink coffee,cook at home,go to the gym,drive to work",NA,358
2018-10-31T11:19:26Z,2018-10-31 11:21:52,100,145,True,2018-10-31 11:21:52,NA,anonymous,EN,62,70,18,100,17,61,11,32,17,82,90,40,75,10,72,Male,45,4,37327,"drink coffee,cook at home,go to the gym,drive to work",NA,359
2018-10-31T11:19:29Z,2018-10-31 11:21:14,100,105,True,2018-10-31 11:21:14,NA,anonymous,EN,79,28,31,95,45,47,17,24,46,50,85,55,79,55,92,Male,27,1,85301,"drink coffee,cook at home,go to the gym,drive to work",no,360
2018-10-31T11:19:34Z,2018-10-31 11:23:16,100,221,True,2018-10-31 11:23:17,NA,anonymous,EN,39,43,27,70,17,23,64,24,28,56,80,68,60,21,67,Male,39,7,92078,"drink coffee,cook at home,go to the gym,drive to work",NA,361
2018-10-31T11:19:41Z,2018-10-31 11:22:49,100,187,True,2018-10-31 11:22:50,NA,anonymous,EN,83,25,32,89,16,16,41,28,13,63,92,84,79,23,62,Female,38,1,32907,"drink coffee,cook at home,go to the gym,drive to work,watch TV",na,362
2018-10-31T11:19:46Z,2018-10-31 11:22:22,100,155,True,2018-10-31 11:22:22,NA,anonymous,EN,65,69,31,66,40,34,25,36,48,58,65,97,79,63,87,Female,56,5,35601,"drink coffee,cook at home,go to the gym,drive to work",NA,363
2018-10-31T11:19:52Z,2018-10-31 11:22:33,100,160,True,2018-10-31 11:22:33,NA,anonymous,EN,57,51,32,46,28,36,26,35,41,17,79,65,75,58,69,Female,37,6,42765,"drink coffee,cook at home,go to the gym,drive to work",Thank you for allowing me to participate in your research.,364
2018-10-31T11:19:52Z,2018-10-31 11:21:02,100,69,True,2018-10-31 11:21:02,NA,anonymous,EN,57,54,25,32,50,30,60,42,35,54,85,41,67,19,59,Male,29,7,75088,"drink coffee,cook at home,go to the gym,drive to work",NA,365
2018-10-31T11:19:53Z,2018-10-31 11:24:12,100,259,True,2018-10-31 11:24:13,NA,anonymous,EN,80,50,26,70,15,20,26,10,21,43,50,27,80,30,67,Female,52,3,77030,"drink coffee,cook at home,go to the gym,drive to work,read newspapers","I checked read newspaper, but the one I read was get news on the phone (something like that), I thought similar enough.",366
2018-10-31T11:19:59Z,2018-10-31 11:22:11,100,131,True,2018-10-31 11:22:11,NA,anonymous,EN,46,39,35,59,18,30,29,20,25,35,46,80,92,32,69,Female,50,7,24153,"drink coffee,cook at home,go to the gym,drive to work",No comments.,367
2018-10-31T11:20:01Z,2018-10-31 11:23:31,100,210,True,2018-10-31 11:23:32,NA,anonymous,EN,68,47,74,88,27,50,6,11,22,13,49,44,81,15,73,Male,28,4,28443,"drink coffee,cook at home,go to the gym,drive to work",NA,368
2018-10-31T11:20:02Z,2018-10-31 11:22:08,100,125,True,2018-10-31 11:22:08,NA,anonymous,EN,70,69,31,30,12,41,15,24,24,18,84,49,76,43,81,Female,42,5,84010,"drink coffee,cook at home,go to the gym,drive to work",NA,369
2018-10-31T11:20:04Z,2018-10-31 11:22:03,100,119,True,2018-10-31 11:22:03,NA,anonymous,EN,50,38,51,69,32,45,25,41,42,37,60,85,78,36,69,Male,40,2,15010,"drink coffee,cook at home,go to the gym,drive to work,watch TV,read newspapers",NA,370
2018-10-31T11:20:06Z,2018-10-31 11:22:18,100,131,True,2018-10-31 11:22:18,NA,anonymous,EN,73,39,19,70,13,12,6,7,8,21,69,54,89,21,62,Male,39,6,46992,"drink coffee,cook at home,go to the gym,drive to work",NA,371
2018-10-31T11:20:06Z,2018-10-31 11:23:19,100,192,True,2018-10-31 11:23:20,NA,anonymous,EN,70,45,20,80,12,30,10,20,40,30,67,70,85,30,60,Male,31,2,34429,"drink coffee,cook at home,go to the gym,drive to work",NA,372
2018-10-31T11:20:09Z,2018-10-31 11:22:16,100,126,True,2018-10-31 11:22:16,NA,anonymous,EN,60,30,30,85,20,12,15,55,45,20,70,70,90,25,80,Male,34,7,32803,"drink coffee,cook at home,go to the gym,drive to work",NA,373
2018-10-31T11:20:15Z,2018-10-31 11:22:58,100,163,True,2018-10-31 11:22:58,NA,anonymous,EN,64,50,30,80,10,15,15,20,39,29,75,70,91,30,65,Male,42,6,74133,"drink coffee,cook at home,go to the gym,drive to work",NA,374
2018-10-31T11:20:15Z,2018-10-31 11:25:14,100,299,True,2018-10-31 11:25:14,NA,anonymous,EN,60,55,30,78,45,30,20,45,35,40,64,65,68,48,75,Female,39,2,30094,"drink coffee,cook at home,go to the gym,drive to work",NA,375
2018-10-31T11:20:16Z,2018-10-31 11:22:15,100,119,True,2018-10-31 11:22:15,NA,anonymous,EN,41,36,66,28,28,22,72,13,25,12,48,56,54,32,48,Male,22,2,92115,"drink coffee,cook at home,go to the gym,drive to work",NA,376
2018-10-31T11:20:23Z,2018-10-31 11:24:25,100,241,True,2018-10-31 11:24:25,NA,anonymous,EN,40,70,60,60,35,35,35,40,45,30,80,65,70,40,70,Female,66,3,85737,"drink coffee,cook at home,go to the gym,drive to work",NA,377
2018-10-31T11:20:26Z,2018-10-31 11:23:24,100,178,True,2018-10-31 11:23:24,NA,anonymous,EN,32,51,40,85,37,38,35,13,19,35,82,59,50,46,71,Male,35,4,11746,"drink coffee,cook at home,drive to work,watch TV,read newspapers",No,378
2018-10-31T11:20:26Z,2018-10-31 11:25:24,100,297,True,2018-10-31 11:25:24,NA,anonymous,EN,62,44,25,79,15,35,50,41,46,59,65,47,76,42,79,Female,35,4,95624,"drink coffee,cook at home,go to the gym,drive to work",NA,379
2018-10-31T11:20:46Z,2018-10-31 11:22:48,100,121,True,2018-10-31 11:22:49,NA,anonymous,EN,69,61,40,84,9,18,26,25,32,38,47,68,79,48,80,Female,46,5,17557,"drink coffee,cook at home,go to the gym,drive to work",NA,380
2018-10-31T11:20:47Z,2018-10-31 11:23:07,100,139,True,2018-10-31 11:23:08,NA,anonymous,EN,36,53,51,74,15,42,24,32,38,22,83,79,46,16,48,Female,31,3,95368,"drink coffee,cook at home,go to the gym,drive to work",NA,381
2018-10-31T11:20:53Z,2018-10-31 11:23:02,100,129,True,2018-10-31 11:23:03,NA,anonymous,EN,46,40,46,82,33,21,45,39,21,53,49,67,60,33,70,Female,31,2,97124,"drink coffee,cook at home,go to the gym,drive to work",NA,382
2018-10-31T11:21:04Z,2018-10-31 11:29:44,100,519,True,2018-10-31 11:29:44,NA,anonymous,EN,75,40,40,90,10,49,20,30,10,60,80,40,60,30,90,Male,31,2,33125,"drink coffee,cook at home,go to the gym,drive to work",NA,383
2018-10-31T11:21:06Z,2018-10-31 11:23:42,100,155,True,2018-10-31 11:23:42,NA,anonymous,EN,25,40,70,75,20,20,10,20,25,30,75,60,80,50,90,Female,25,2,27540,"drink coffee,cook at home,go to the gym,drive to work",NA,384
2018-10-31T11:21:06Z,2018-10-31 11:24:36,100,209,True,2018-10-31 11:24:36,NA,anonymous,EN,35,35,50,80,30,70,15,20,30,30,60,70,80,40,80,Female,53,7,72560,"drink coffee,cook at home,go to the gym,drive to work",NA,385
2018-10-31T11:21:07Z,2018-10-31 11:23:09,100,121,True,2018-10-31 11:23:10,NA,anonymous,EN,42,35,38,62,28,18,3,6,30,14,85,54,70,12,47,Male,20,4,98370,"drink coffee,cook at home,go to the gym,drive to work",Thank you!,386
2018-10-31T11:21:08Z,2018-10-31 11:25:00,100,232,True,2018-10-31 11:25:01,NA,anonymous,EN,44,30,17,38,12,30,22,21,16,32,46,42,60,10,78,Female,44,4,11747,"drink coffee,cook at home,go to the gym,drive to work",NA,387
2018-10-31T11:21:09Z,2018-10-31 11:25:23,100,253,True,2018-10-31 11:25:23,NA,anonymous,EN,32,67,11,34,16,14,2,25,11,29,85,64,69,16,65,Female,54,5,41540,"drink coffee,cook at home,go to the gym,drive to work",NA,388
2018-10-31T11:21:10Z,2018-10-31 11:22:20,100,69,True,2018-10-31 11:22:20,NA,anonymous,EN,57,27,78,91,46,52,40,44,33,63,47,38,62,72,54,Male,34,6,75087,"drive to work,read newspapers",NA,389
2018-10-31T11:21:10Z,2018-10-31 11:23:09,100,119,True,2018-10-31 11:23:10,NA,anonymous,EN,66,25,50,75,33,33,20,25,32,50,50,77,80,33,75,Male,35,1,37738,"drink coffee,cook at home,go to the gym,drive to work",NA,390
2018-10-31T11:21:10Z,2018-10-31 11:24:30,100,200,True,2018-10-31 11:24:30,NA,anonymous,EN,44,37,31,53,23,34,2,30,3,3,41,62,44,17,54,Male,30,1,40214,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,391
2018-10-31T11:21:14Z,2018-10-31 11:23:13,100,119,True,2018-10-31 11:23:13,NA,anonymous,EN,70,38,35,43,26,15,6,13,46,36,83,62,41,14,94,Female,34,4,80126,"drink coffee,cook at home,go to the gym,drive to work",NA,392
2018-10-31T11:21:17Z,2018-10-31 11:24:02,100,165,True,2018-10-31 11:24:03,NA,anonymous,EN,52,33,51,90,42,48,22,35,36,28,74,85,64,62,82,Female,36,5,29061,"drink coffee,cook at home,go to the gym,drive to work",Thank you,393
2018-10-31T11:21:21Z,2018-10-31 11:23:57,100,155,True,2018-10-31 11:23:57,NA,anonymous,EN,47,70,35,27,5,5,6,2,38,10,63,58,88,18,79,Female,54,5,80022,"drink coffee,cook at home,go to the gym,drive to work",NA,394
2018-10-31T11:21:23Z,2018-10-31 11:24:00,100,156,True,2018-10-31 11:24:00,NA,anonymous,EN,60,45,15,80,25,30,30,3,10,27,90,60,74,5,75,Female,39,6,78239,"drink coffee,cook at home,go to the gym,drive to work",NA,395
2018-10-31T11:21:25Z,2018-10-31 11:24:35,100,190,True,2018-10-31 11:24:35,NA,anonymous,EN,33,29,8,61,12,22,2,7,5,18,66,51,75,36,62,Male,41,1,76017,"drink coffee,cook at home,go to the gym,drive to work",NA,396
2018-10-31T11:21:25Z,2018-10-31 11:23:46,100,141,True,2018-10-31 11:23:47,NA,anonymous,EN,40,30,50,80,20,15,40,5,34,30,70,65,85,15,80,Female,52,2,91803,"drink coffee,cook at home,go to the gym,drive to work",NA,397
2018-10-31T11:21:26Z,2018-10-31 11:25:22,100,236,True,2018-10-31 11:25:22,NA,anonymous,EN,62,29,65,72,20,38,28,13,30,49,83,44,32,24,79,Male,29,3,02145,"cook at home,watch TV,read newspapers,go to the movies",NA,398
2018-10-31T11:21:28Z,2018-10-31 11:23:59,100,151,True,2018-10-31 11:24:00,NA,anonymous,EN,59,61,5,79,46,85,35,22,20,45,92,83,86,40,90,Male,72,4,52403,"cook at home,go to the gym,drive to work",NA,399
2018-10-31T11:21:30Z,2018-10-31 11:24:48,100,198,True,2018-10-31 11:24:48,NA,anonymous,EN,38,60,25,50,25,30,20,14,20,20,75,50,75,15,70,Female,35,4,02837,"drink coffee,cook at home,go to the gym,drive to work",NA,400
2018-10-31T11:21:31Z,2018-10-31 11:24:50,100,198,True,2018-10-31 11:24:50,NA,anonymous,EN,62,78,45,83,41,37,40,31,30,37,92,88,66,43,61,Female,64,2,85308,"drink coffee,cook at home,go to the gym,drive to work",no,401
2018-10-31T11:21:31Z,2018-10-31 11:28:31,100,420,True,2018-10-31 11:28:31,NA,anonymous,EN,65,50,40,56,50,30,20,25,40,65,75,60,85,35,70,Female,45,5,77449,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,402
2018-10-31T11:21:35Z,2018-10-31 11:23:51,100,136,True,2018-10-31 11:23:51,NA,anonymous,EN,43,60,39,58,13,9,15,7,9,34,61,40,80,20,53,Male,32,2,70003,"drink coffee,cook at home,go to the gym,drive to work",none,403
2018-10-31T11:21:35Z,2018-10-31 11:23:30,100,115,True,2018-10-31 11:23:31,NA,anonymous,EN,50,47,50,75,26,46,25,22,50,62,77,44,75,61,77,Male,26,4,91780,"drink coffee,cook at home,go to the gym,drive to work",NA,404
2018-10-31T11:21:35Z,2018-10-31 11:24:06,100,150,True,2018-10-31 11:24:06,NA,anonymous,EN,59,64,44,65,17,27,15,26,34,37,78,84,83,39,68,Male,49,4,52043,"drink coffee,cook at home,go to the gym,drive to work",NA,405
2018-10-31T11:21:39Z,2018-10-31 11:26:28,100,288,True,2018-10-31 11:26:28,NA,anonymous,EN,72,64,49,92,10,25,18,27,56,35,87,91,90,55,85,Female,49,5,39601,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,406
2018-10-31T11:21:46Z,2018-10-31 11:23:54,100,127,True,2018-10-31 11:23:54,NA,anonymous,EN,59,46,35,75,13,6,12,14,66,21,87,54,91,34,76,Male,18,3,77479,"drink coffee,cook at home,go to the gym,drive to work",NA,407
2018-10-31T11:21:47Z,2018-10-31 11:25:11,100,204,True,2018-10-31 11:25:12,NA,anonymous,EN,86,90,88,99,90,88,90,89,90,90,100,100,96,91,90,Male,28,7,75062,cook at home,no,408
2018-10-31T11:21:55Z,2018-10-31 11:24:43,100,167,True,2018-10-31 11:24:43,NA,anonymous,EN,71,34,26,75,25,37,12,24,33,7,82,78,89,33,73,Female,66,5,33406,"drink coffee,cook at home,go to the gym,drive to work",NA,409
2018-10-31T11:21:55Z,2018-10-31 11:24:21,100,146,True,2018-10-31 11:24:22,NA,anonymous,EN,79,35,43,78,10,52,14,3,38,30,85,70,86,33,60,Male,54,2,80218,"drink coffee,cook at home,go to the gym,drive to work",NA,410
2018-10-31T11:21:56Z,2018-10-31 11:25:05,100,188,True,2018-10-31 11:25:05,NA,anonymous,EN,75,40,10,60,15,30,30,20,20,30,50,65,90,30,75,Male,45,1,30126,"drink coffee,cook at home,go to the gym,drive to work",NA,411
2018-10-31T11:21:57Z,2018-10-31 11:24:39,100,161,True,2018-10-31 11:24:39,NA,anonymous,EN,49,33,37,93,57,57,88,19,29,93,78,42,48,68,73,Female,31,1,10001,"drink coffee,cook at home,go to the gym,drive to work",NA,412
2018-10-31T11:21:58Z,2018-10-31 11:24:27,100,148,True,2018-10-31 11:24:27,NA,anonymous,EN,40,40,40,40,10,20,10,25,15,20,85,50,75,30,70,Male,28,4,78043,"drink coffee,cook at home,go to the gym,drive to work",NA,413
2018-10-31T11:22:01Z,2018-10-31 11:25:48,100,227,True,2018-10-31 11:25:48,NA,anonymous,EN,30,30,40,60,35,12,2,5,4,25,75,30,85,20,65,Female,40,1,53214,"drink coffee,cook at home,go to the gym,drive to work",Thank you,414
2018-10-31T11:22:03Z,2018-10-31 11:23:42,100,98,True,2018-10-31 11:23:42,NA,anonymous,EN,45,46,44,78,12,36,33,21,25,55,66,56,94,35,71,Male,32,2,02382,"drink coffee,cook at home,go to the gym,drive to work",NA,415
2018-10-31T11:22:04Z,2018-10-31 11:24:55,100,170,True,2018-10-31 11:24:55,NA,anonymous,EN,40,60,40,80,30,40,30,30,30,40,80,80,60,30,65,Female,51,7,32217,"drink coffee,cook at home,go to the gym,drive to work",NA,416
2018-10-31T11:22:05Z,2018-10-31 11:25:16,100,190,True,2018-10-31 11:25:16,NA,anonymous,EN,55,40,21,45,20,37,18,30,37,45,52,60,80,55,55,Male,44,4,55379,"watch TV,go to the movies,go to bars",NA,417
2018-10-31T11:22:06Z,2018-10-31 11:23:53,100,106,True,2018-10-31 11:23:53,NA,anonymous,EN,80,62,81,59,67,50,68,73,55,63,77,79,58,90,62,Male,27,5,08007,"drink coffee,watch TV,go to the movies",very nice,418
2018-10-31T11:22:08Z,2018-10-31 11:26:53,100,284,True,2018-10-31 11:26:53,NA,anonymous,EN,37,35,20,61,18,28,8,18,15,22,45,50,72,31,42,Female,50,4,48750,"drink coffee,cook at home,go to the gym,drive to work",N/A,419
2018-10-31T11:22:12Z,2018-10-31 11:24:17,100,124,True,2018-10-31 11:24:17,NA,anonymous,EN,100,60,88,88,89,72,62,49,84,75,93,81,30,84,93,Male,31,2,95133,"drink coffee,cook at home,drive to work,read newspapers",NA,420
2018-10-31T11:22:13Z,2018-10-31 11:24:55,100,161,True,2018-10-31 11:24:55,NA,anonymous,EN,69,55,50,67,22,27,31,19,58,37,38,66,82,39,86,Female,33,4,33884,"drink coffee,cook at home,go to the gym,drive to work",no additional comments,421
2018-10-31T11:22:17Z,2018-10-31 11:27:48,100,331,True,2018-10-31 11:27:49,NA,anonymous,EN,60,75,45,80,50,50,70,50,45,50,80,75,50,75,80,Female,46,4,92336,"drink coffee,cook at home,go to the gym,drive to work",NA,422
2018-10-31T11:22:20Z,2018-10-31 11:24:54,100,154,True,2018-10-31 11:24:54,NA,anonymous,EN,50,50,50,70,15,40,33,25,25,35,66,90,100,60,80,Female,38,5,40503,"drink coffee,cook at home,go to the gym,drive to work",NA,423
2018-10-31T11:22:21Z,2018-10-31 11:24:46,100,144,True,2018-10-31 11:24:46,NA,anonymous,EN,50,35,65,80,30,40,20,20,40,58,65,75,80,60,65,Female,25,1,06798,"drink coffee,cook at home,go to the gym,drive to work",NA,424
2018-10-31T11:22:21Z,2018-10-31 11:25:23,100,182,True,2018-10-31 11:25:24,NA,anonymous,EN,21,45,15,80,13,26,55,20,21,10,66,71,67,15,78,Female,59,6,91321,"drink coffee,cook at home,go to the gym,drive to work","took 4 min, not 3",425
2018-10-31T11:22:25Z,2018-10-31 11:24:57,100,151,True,2018-10-31 11:24:57,NA,anonymous,EN,50,42,13,89,19,19,9,7,53,57,83,53,79,45,62,Male,24,2,63136,"drink coffee,cook at home,go to the gym,drive to work",NA,426
